id,sales
2974513,215.61914
2974514,0.0
2974515,0.0
2974516,129.38435
2974517,29.777836
2974518,540.0282
2974519,0.0
2974520,0.0
2974521,0.0
2974522,0.0
2974523,0.0
2974524,3027.216
2974525,0.0
2974526,443.09146
2974527,0.0
2974528,914.7283
2974529,827.13635
2974530,202.11398
2974531,164.32098
2974532,164.57849
2974533,4167.2437
2974534,33.83702
2974535,0.0
2974536,59.61817
2974537,43.80405
2974538,0.0
2974539,278.92322
2974540,0.0
2974541,0.0
2974542,0.0
2974543,97.34427
2974544,0.0
2974545,378.25525
2974546,281.80276
2974547,0.0
2974548,0.0
2974549,403.3817
2974550,110.4709
2974551,2319.1047
2974552,0.0
2974553,0.0
2974554,20.833708
2974555,17.896063
2974556,13.1668825
2974557,3770.8176
2974558,16.814905
2974559,577.23865
2974560,20.833708
2974561,1243.6351
2974562,782.9924
2974563,522.144
2974564,201.22464
2974565,140.92007
2974566,5773.735
2974567,24.423704
2974568,17.633825
2974569,65.261566
2974570,15.310975
2974571,15.234986
2974572,317.6025
2974573,20.833708
2974574,102.86846
2974575,20.833708
2974576,65.9683
2974577,20.833708
2974578,289.99594
2974579,432.42178
2974580,18.882776
2974581,20.833708
2974582,300.76126
2974583,81.380905
2974584,2005.8905
2974585,86.48278
2974586,20.833708
2974587,20.659325
2974588,17.72168
2974589,18.378376
2974590,2740.4429
2974591,16.640518
2974592,400.30734
2974593,20.659325
2974594,1257.6384
2974595,515.86426
2974596,294.91232
2974597,166.58952
2974598,141.55792
2974599,4718.3276
2974600,24.249321
2974601,17.459438
2974602,84.93621
2974603,20.484634
2974604,18.091158
2974605,296.79904
2974606,20.659325
2974607,55.368317
2974608,20.659325
2974609,90.98366
2974610,20.659325
2974611,148.32343
2974612,291.1801
2974613,18.708395
2974614,20.659325
2974615,164.27014
2974616,84.718605
2974617,1503.3256
2974618,16.734716
2974619,20.659325
2974620,0.0
2974621,0.0
2974622,0.30132258
2974623,1520.3577
2974624,0.0
2974625,70.81064
2974626,0.0
2974627,682.00916
2974628,250.75471
2974629,166.49913
2974630,103.81423
2974631,68.86326
2974632,2268.5369
2974633,0.6844935
2974634,0.0
2974635,18.126783
2974636,1.8855972
2974637,0.0
2974638,177.84167
2974639,0.0
2974640,0.0
2974641,0.0
2974642,18.004921
2974643,0.0
2974644,123.85024
2974645,167.55745
2974646,0.0
2974647,0.0
2974648,78.750946
2974649,37.990574
2974650,853.3727
2974651,0.0
2974652,0.0
2974653,0.48029646
2974654,0.0
2974655,0.0
2974656,1613.578
2974657,0.0
2974658,243.45215
2974659,0.48029646
2974660,713.41064
2974661,467.26984
2974662,113.78638
2974663,91.43719
2974664,122.247154
2974665,2061.2795
2974666,26.52941
2974667,0.0
2974668,39.57149
2974669,17.262651
2974670,0.0
2974671,139.85551
2974672,0.48029646
2974673,0.0
2974674,0.48029646
2974675,68.0921
2974676,0.48029646
2974677,570.1063
2974678,136.89792
2974679,0.0
2974680,0.48029646
2974681,254.95985
2974682,46.96313
2974683,1298.4539
2974684,0.0
2974685,0.48029646
2974686,34.073032
2974687,31.135393
2974688,25.718557
2974689,3780.9048
2974690,30.054234
2974691,641.5096
2974692,34.073032
2974693,1360.2893
2974694,1153.8558
2974695,311.2643
2974696,200.41194
2974697,193.95837
2974698,4395.195
2974699,64.81419
2974700,30.873148
2974701,137.31683
2974702,89.701675
2974703,28.474318
2974704,355.0323
2974705,34.073032
2974706,32.497585
2974707,34.073032
2974708,169.006
2974709,34.073032
2974710,343.6348
2974711,312.9938
2974712,31.866724
2974713,34.073032
2974714,413.46518
2974715,121.86662
2974716,2879.4763
2974717,23.609188
2974718,34.073032
2974719,0.0
2974720,0.0
2974721,0.4113385
2974722,1739.1136
2974723,0.0
2974724,235.25267
2974725,0.0
2974726,727.85876
2974727,380.59772
2974728,137.49168
2974729,109.98828
2974730,92.005295
2974731,1913.4698
2974732,9.865217
2974733,0.02932177
2974734,34.251637
2974735,19.163078
2974736,0.0
2974737,99.85759
2974738,0.0
2974739,0.0
2974740,0.0
2974741,140.63472
2974742,0.0
2974743,141.31485
2974744,98.48516
2974745,0.0
2974746,0.0
2974747,175.22446
2974748,43.476776
2974749,1305.9885
2974750,0.0
2974751,0.0
2974752,0.0
2974753,0.0
2974754,0.0
2974755,1196.3224
2974756,0.0
2974757,205.65367
2974758,0.0
2974759,509.02142
2974760,267.80087
2974761,76.91348
2974762,98.05822
2974763,96.88222
2974764,1813.0635
2974765,14.742126
2974766,0.18384099
2974767,39.128536
2974768,24.039974
2974769,0.0
2974770,94.724594
2974771,0.0
2974772,0.0
2974773,0.0
2974774,53.177517
2974775,0.0
2974776,161.09442
2974777,120.759575
2974778,0.0
2974779,0.0
2974780,125.255585
2974781,29.937313
2974782,1013.1068
2974783,0.0
2974784,0.0
2974785,19.984325
2974786,17.04668
2974787,12.3175
2974788,3335.254
2974789,15.965523
2974790,574.20715
2974791,19.984325
2974792,1080.3438
2974793,990.84375
2974794,244.4773
2974795,170.7509
2974796,174.53502
2974797,3949.2144
2974798,48.27979
2974799,16.784441
2974800,84.840996
2974801,59.544956
2974802,14.385605
2974803,256.4745
2974804,19.984325
2974805,18.408875
2974806,19.984325
2974807,166.70963
2974808,19.984325
2974809,286.29175
2974810,231.44896
2974811,23.735115
2974812,19.984325
2974813,326.06735
2974814,110.49265
2974815,2571.8745
2974816,9.520473
2974817,19.984325
2974818,35.588654
2974819,32.651005
2974820,62.21506
2974821,3851.1323
2974822,31.569841
2974823,649.42645
2974824,35.588654
2974825,1256.2037
2974826,752.8131
2974827,504.89822
2974828,182.80371
2974829,149.20993
2974830,5385.689
2974831,33.596645
2974832,32.388767
2974833,103.441216
2974834,35.41396
2974835,33.02049
2974836,315.91077
2974837,35.588654
2974838,79.67623
2974839,35.588654
2974840,136.01128
2974841,35.588654
2974842,223.00438
2974843,354.5021
2974844,33.637722
2974845,35.588654
2974846,286.2868
2974847,107.16818
2974848,3019.1514
2974849,29.18227
2974850,35.588654
2974851,38.165936
2974852,35.22829
2974853,33.70206
2974854,3542.1567
2974855,34.14713
2974856,572.00934
2974857,38.165936
2974858,1170.8843
2974859,710.1718
2974860,320.84915
2974861,185.38101
2974862,134.43172
2974863,4812.819
2974864,36.173927
2974865,34.96605
2974866,103.441216
2974867,37.991245
2974868,35.59777
2974869,273.01968
2974870,38.165936
2974871,73.50093
2974872,38.165936
2974873,137.38197
2974874,38.165936
2974875,225.58168
2974876,311.12558
2974877,36.215004
2974878,38.165936
2974879,251.9461
2974880,82.99118
2974881,2832.443
2974882,31.75958
2974883,38.165936
2974884,44.675266
2974885,41.73762
2974886,10.411026
2974887,4349.736
2974888,40.65646
2974889,908.1306
2974890,44.675266
2974891,1753.6316
2974892,1461.698
2974893,329.91608
2974894,365.52133
2974895,241.57954
2974896,6343.7617
2974897,61.966652
2974898,41.47538
2974899,44.675266
2974900,25.408764
2974901,40.773617
2974902,183.93634
2974903,44.675266
2974904,33.4504
2974905,44.675266
2974906,174.48787
2974907,44.675266
2974908,659.9273
2974909,370.4887
2974910,42.468952
2974911,44.675266
2974912,987.2915
2974913,309.35773
2974914,3075.8633
2974915,27.176323
2974916,44.675266
2974917,0.0
2974918,0.0
2974919,0.0
2974920,1548.9929
2974921,0.0
2974922,250.41998
2974923,0.0
2974924,840.4704
2974925,281.19193
2974926,161.80847
2974927,120.896515
2974928,74.233315
2974929,2527.9624
2974930,0.0
2974931,0.0
2974932,0.0
2974933,0.8806799
2974934,0.0
2974935,177.88063
2974936,0.0
2974937,0.0
2974938,0.0
2974939,50.725254
2974940,0.0
2974941,119.53684
2974942,176.06581
2974943,0.0
2974944,0.0
2974945,120.85567
2974946,24.07879
2974947,1058.1718
2974948,0.0
2974949,0.0
2974950,23.09921
2974951,20.161566
2974952,13.249455
2974953,3752.0269
2974954,19.080406
2974955,605.24243
2974956,23.09921
2974957,1318.0095
2974958,752.95355
2974959,335.56616
2974960,199.34212
2974961,146.15117
2974962,5490.108
2974963,26.689207
2974964,19.899324
2974965,86.947716
2974966,17.576479
2974967,17.500488
2974968,346.64853
2974969,23.09921
2974970,61.45624
2974971,23.09921
2974972,80.85086
2974973,23.09921
2974974,321.64255
2974975,412.052
2974976,21.14828
2974977,23.09921
2974978,265.63556
2974979,87.15341
2974980,2865.4592
2974981,10.153604
2974982,23.09921
2974983,0.0
2974984,0.0
2974985,0.0
2974986,1244.5068
2974987,0.0
2974988,132.21655
2974989,0.0
2974990,573.01465
2974991,254.77766
2974992,104.21225
2974993,106.40295
2974994,41.5845
2974995,2013.8542
2974996,0.0
2974997,0.0
2974998,26.774914
2974999,0.77168804
2975000,0.0
2975001,143.6917
2975002,0.0
2975003,0.0
2975004,0.0
2975005,50.61626
2975006,0.0
2975007,119.42785
2975008,126.25273
2975009,0.0
2975010,26.774914
2975011,88.97359
2975012,21.806826
2975013,662.44037
2975014,0.0
2975015,0.0
2975016,12.66709
2975017,9.729445
2975018,10.386144
2975019,2219.0715
2975020,8.648285
2975021,291.39432
2975022,12.66709
2975023,1197.065
2975024,418.21667
2975025,226.41766
2975026,157.13022
2975027,137.82898
2975028,3806.7874
2975029,15.038543
2975030,9.467204
2975031,90.28017
2975032,55.19334
2975033,10.098924
2975034,251.92386
2975035,12.66709
2975036,11.091641
2975037,12.66709
2975038,51.245266
2975039,12.66709
2975040,190.1738
2975041,267.96603
2975042,10.716159
2975043,12.66709
2975044,231.66663
2975045,62.054417
2975046,1999.2607
2975047,8.742482
2975048,12.66709
2975049,0.0
2975050,0.0
2975051,0.0
2975052,2889.0903
2975053,0.0
2975054,549.30756
2975055,0.0
2975056,1045.275
2975057,478.9496
2975058,246.88791
2975059,101.38782
2975060,75.625496
2975061,3867.6733
2975062,0.0
2975063,0.0
2975064,0.0
2975065,0.0
2975066,0.0
2975067,183.30348
2975068,0.0
2975069,0.0
2975070,0.0
2975071,3.469579
2975072,0.0
2975073,232.29633
2975074,315.7788
2975075,0.0
2975076,0.0
2975077,185.09921
2975078,24.522976
2975079,1405.7543
2975080,0.0
2975081,0.0
2975082,0.0
2975083,0.0
2975084,0.0
2975085,1241.406
2975086,0.0
2975087,150.3121
2975088,0.0
2975089,595.9442
2975090,221.08626
2975091,93.13915
2975092,166.21442
2975093,39.23442
2975094,1834.9393
2975095,0.0
2975096,0.0
2975097,0.0
2975098,0.0
2975099,0.0
2975100,132.0065
2975101,0.0
2975102,0.0
2975103,0.0
2975104,48.266193
2975105,0.0
2975106,117.077774
2975107,82.77417
2975108,0.0
2975109,0.0
2975110,75.286964
2975111,20.605345
2975112,628.0565
2975113,0.0
2975114,0.0
2975115,35.757618
2975116,32.819973
2975117,31.293741
2975118,1695.9619
2975119,31.738813
2975120,512.96686
2975121,35.757618
2975122,924.8523
2975123,557.39966
2975124,246.69405
2975125,187.52748
2975126,71.30381
2975127,3243.6584
2975128,35.92335
2975129,32.55773
2975130,35.757618
2975131,35.582928
2975132,33.189453
2975133,119.09599
2975134,35.757618
2975135,33.809795
2975136,35.757618
2975137,116.7691
2975138,35.757618
2975139,223.17336
2975140,252.9647
2975141,33.806686
2975142,35.757618
2975143,179.12947
2975144,74.57348
2975145,519.04083
2975146,29.351242
2975147,35.757618
2975148,15.181113
2975149,12.24347
2975150,12.900172
2975151,3030.9631
2975152,11.162309
2975153,546.801
2975154,15.181113
2975155,1125.751
2975156,934.7825
2975157,225.51003
2975158,165.94765
2975159,171.76498
2975160,3959.7104
2975161,48.599922
2975162,11.981229
2975163,87.772736
2975164,15.006426
2975165,12.6129465
2975166,293.6984
2975167,15.181113
2975168,13.605664
2975169,15.181113
2975170,135.92957
2975171,15.181113
2975172,272.25784
2975173,318.33966
2975174,13.230184
2975175,15.181113
2975176,166.49727
2975177,120.7279
2975178,2494.4446
2975179,11.256509
2975180,15.181113
2975181,4.0388613
2975182,1.101216
2975183,0.0
2975184,2521.6472
2975185,0.020054743
2975186,516.3584
2975187,4.0388613
2975188,1156.5985
2975189,875.33887
2975190,180.717
2975191,123.79045
2975192,215.17377
2975193,3733.3337
2975194,13.995347
2975195,0.8389754
2975196,75.39135
2975197,70.47257
2975198,0.0
2975199,315.0298
2975200,4.0388613
2975201,2.4634109
2975202,4.0388613
2975203,126.81371
2975204,4.0388613
2975205,212.00328
2975206,332.77914
2975207,2.0879288
2975208,4.0388613
2975209,126.63378
2975210,118.22376
2975211,2276.311
2975212,0.0
2975213,4.0388613
2975214,14.950123
2975215,12.012478
2975216,12.669174
2975217,3540.794
2975218,10.931316
2975219,674.70483
2975220,14.950123
2975221,1362.4852
2975222,749.98694
2975223,252.02023
2975224,300.01028
2975225,142.77142
2975226,5272.7993
2975227,20.697857
2975228,11.7502365
2975229,83.56796
2975230,14.775433
2975231,12.381956
2975232,335.55148
2975233,14.950123
2975234,60.17536
2975235,14.950123
2975236,105.71928
2975237,14.950123
2975238,275.33533
2975239,438.14667
2975240,12.999191
2975241,14.950123
2975242,200.10278
2975243,78.68143
2975244,3190.3125
2975245,71.576744
2975246,14.950123
2975247,2.5358267
2975248,0.0
2975249,0.0
2975250,2470.2104
2975251,0.0
2975252,436.9704
2975253,2.5358267
2975254,990.2952
2975255,756.54645
2975256,264.3804
2975257,159.86267
2975258,170.89842
2975259,3117.435
2975260,35.55371
2975261,0.0
2975262,77.36153
2975263,2.3611364
2975264,0.0
2975265,246.64647
2975266,2.5358267
2975267,0.5880032
2975268,2.5358267
2975269,113.23568
2975270,2.5358267
2975271,290.13303
2975272,252.69287
2975273,0.5848959
2975274,2.5358267
2975275,345.47388
2975276,82.92502
2975277,1609.0656
2975278,0.0
2975279,2.5358267
2975280,31.121943
2975281,28.184298
2975282,23.455114
2975283,4076.6877
2975284,27.103138
2975285,390.40024
2975286,31.121943
2975287,1683.6809
2975288,680.5922
2975289,328.78033
2975290,196.162
2975291,118.43902
2975292,6076.895
2975293,35.651146
2975294,27.922056
2975295,132.30418
2975296,25.59921
2975297,25.52322
2975298,377.69315
2975299,31.121943
2975300,29.546492
2975301,31.121943
2975302,82.30335
2975303,31.121943
2975304,276.7663
2975305,364.56537
2975306,29.171011
2975307,31.121943
2975308,292.05142
2975309,118.55984
2975310,2106.4922
2975311,20.658085
2975312,31.121943
2975313,96.35793
2975314,6.077678
2975315,6.7343726
2975316,2643.2043
2975317,4.9965167
2975318,314.11185
2975319,9.01532
2975320,1048.8785
2975321,556.9606
2975322,220.72351
2975323,118.259186
2975324,133.65926
2975325,3618.3538
2975326,41.325867
2975327,5.815437
2975328,108.471016
2975329,8.84063
2975330,6.4471564
2975331,276.41287
2975332,9.01532
2975333,7.439873
2975334,9.01532
2975335,131.51265
2975336,9.01532
2975337,155.21559
2975338,311.57675
2975339,7.0643916
2975340,9.01532
2975341,162.18929
2975342,63.967403
2975343,1465.2078
2975344,5.090714
2975345,9.01532
2975346,13.12183
2975347,10.184185
2975348,10.840883
2975349,2630.1785
2975350,9.103024
2975351,418.18045
2975352,13.12183
2975353,1022.60767
2975354,620.844
2975355,174.19434
2975356,118.54689
2975357,167.12843
2975358,3517.8774
2975359,46.540634
2975360,9.921944
2975361,84.45273
2975362,62.143906
2975363,10.553663
2975364,267.95718
2975365,13.12183
2975366,11.546381
2975367,13.12183
2975368,102.23469
2975369,13.12183
2975370,156.01363
2975371,242.64961
2975372,11.170898
2975373,13.12183
2975374,195.01703
2975375,69.69398
2975376,2431.8757
2975377,9.197222
2975378,13.12183
2975379,0.0
2975380,0.0
2975381,0.0
2975382,4690.2407
2975383,0.0
2975384,462.58844
2975385,0.0
2975386,1306.6836
2975387,696.2781
2975388,331.6349
2975389,153.94048
2975390,126.56968
2975391,5068.079
2975392,0.0
2975393,0.0
2975394,66.75321
2975395,0.0
2975396,0.0
2975397,279.07285
2975398,0.0
2975399,49.898205
2975400,0.0
2975401,101.52758
2975402,0.0
2975403,265.2005
2975404,302.70566
2975405,0.0
2975406,0.0
2975407,204.94113
2975408,94.8888
2975409,2695.9106
2975410,0.0
2975411,0.0
2975412,26.472925
2975413,13.678846
2975414,1.6157123
2975415,8693.912
2975416,15.805198
2975417,1101.0814
2975418,124.51744
2975419,3049.8186
2975420,2445.143
2975421,512.4419
2975422,528.79047
2975423,550.61
2975424,9515.305
2975425,71.247894
2975426,23.273043
2975427,185.00252
2975428,79.52873
2975429,18.268618
2975430,521.53394
2975431,26.472925
2975432,27.545435
2975433,344.46387
2975434,289.38394
2975435,26.472925
2975436,911.0799
2975437,466.92004
2975438,24.266611
2975439,26.472925
2975440,1171.0173
2975441,442.07214
2975442,9117.431
2975443,280.7172
2975444,26.472925
2975445,32.791084
2975446,19.996994
2975447,5.7509575
2975448,8985.404
2975449,22.123344
2975450,1070.5641
2975451,32.791084
2975452,2446.214
2975453,2409.3193
2975454,627.48224
2975455,450.91574
2975456,530.7167
2975457,10764.893
2975458,105.960556
2975459,29.591187
2975460,141.96286
2975461,114.241394
2975462,27.720383
2975463,624.25275
2975464,32.791084
2975465,30.843258
2975466,32.791084
2975467,276.69244
2975468,32.791084
2975469,1123.6445
2975470,669.89105
2975471,30.584766
2975472,32.791084
2975473,1186.1241
2975474,343.2455
2975475,6797.0093
2975476,297.7879
2975477,32.791084
2975478,0.0
2975479,0.0
2975480,0.0
2975481,6172.5264
2975482,0.0
2975483,703.5469
2975484,0.0
2975485,2341.4675
2975486,1668.6255
2975487,687.2969
2975488,216.00887
2975489,415.72296
2975490,9190.726
2975491,34.6876
2975492,0.0
2975493,80.64299
2975494,35.654343
2975495,0.0
2975496,590.47626
2975497,0.0
2975498,0.0
2975499,276.86584
2975500,113.10095
2975501,0.0
2975502,977.60815
2975503,655.03345
2975504,0.0
2975505,0.0
2975506,1008.5718
2975507,159.27121
2975508,4084.336
2975509,273.77582
2975510,0.0
2975511,19.32362
2975512,6.5295444
2975513,0.5536605
2975514,8012.0156
2975515,8.655892
2975516,918.33997
2975517,19.32362
2975518,2494.5156
2975519,2000.102
2975520,646.43365
2975521,262.5709
2975522,462.28506
2975523,9964.628
2975524,81.2496
2975525,16.123735
2975526,19.32362
2975527,82.21639
2975528,11.119312
2975529,715.98535
2975530,19.32362
2975531,20.476871
2975532,306.97287
2975533,300.51065
2975534,19.32362
2975535,996.6786
2975536,816.10376
2975537,17.117302
2975538,19.32362
2975539,1111.0027
2975540,251.7069
2975541,5543.032
2975542,346.942
2975543,19.32362
2975544,0.0
2975545,0.0
2975546,0.0
2975547,5412.1055
2975548,0.0
2975549,605.44507
2975550,0.0
2975551,1950.5665
2975552,1376.4645
2975553,435.91077
2975554,199.59882
2975555,278.09512
2975556,8181.8833
2975557,21.7482
2975558,0.0
2975559,92.59101
2975560,46.152767
2975561,0.0
2975562,523.37445
2975563,0.0
2975564,0.0
2975565,0.0
2975566,104.32627
2975567,0.0
2975568,891.1572
2975569,623.53674
2975570,0.0
2975571,0.0
2975572,792.8253
2975573,135.09839
2975574,2930.3713
2975575,57.073532
2975576,0.0
2975577,53.236935
2975578,50.29929
2975579,29.93325
2975580,7732.3022
2975581,49.21813
2975582,994.7641
2975583,53.236935
2975584,2011.1747
2975585,2217.7249
2975586,453.9609
2975587,416.0646
2975588,384.8962
2975589,8265.837
2975590,126.40641
2975591,50.03705
2975592,161.5777
2975593,133.23764
2975594,47.63821
2975595,505.13898
2975596,53.236935
2975597,135.97342
2975598,249.81116
2975599,226.91797
2975600,53.236935
2975601,739.08624
2975602,505.95346
2975603,51.03062
2975604,53.236935
2975605,928.3371
2975606,320.32446
2975607,7933.7407
2975608,290.66837
2975609,53.236935
2975610,0.0
2975611,0.0
2975612,0.0
2975613,2214.621
2975614,0.0
2975615,432.8286
2975616,0.0
2975617,996.83636
2975618,648.33624
2975619,185.17268
2975620,132.63928
2975621,162.57472
2975622,3308.7083
2975623,27.22999
2975624,0.0
2975625,69.03781
2975626,0.0
2975627,0.0
2975628,239.31555
2975629,0.0
2975630,0.0
2975631,0.0
2975632,104.91196
2975633,0.0
2975634,231.71852
2975635,284.47928
2975636,0.0
2975637,0.0
2975638,237.26926
2975639,63.616127
2975640,1502.8099
2975641,0.0
2975642,0.0
2975643,19.479065
2975644,16.54142
2975645,9.292011
2975646,4858.949
2975647,20.607153
2975648,528.33264
2975649,19.479065
2975650,1805.1321
2975651,1060.1031
2975652,406.5182
2975653,126.837906
2975654,246.96713
2975655,6692.7407
2975656,79.58052
2975657,16.27918
2975658,100.404495
2975659,79.09767
2975660,23.298662
2975661,437.74
2975662,19.479065
2975663,21.071026
2975664,19.479065
2975665,148.5996
2975666,19.479065
2975667,734.69183
2975668,506.81433
2975669,17.272747
2975670,19.479065
2975671,567.4969
2975672,142.30061
2975673,2125.0898
2975674,207.55661
2975675,19.479065
2975676,37.643982
2975677,24.216042
2975678,9.251222
2975679,4812.569
2975680,22.532583
2975681,751.8823
2975682,37.643982
2975683,1451.6919
2975684,1505.707
2975685,342.33463
2975686,261.0058
2975687,300.87503
2975688,5601.339
2975689,38.664494
2975690,34.444096
2975691,170.07074
2975692,82.47626
2975693,22.582869
2975694,375.23022
2975695,37.643982
2975696,29.123692
2975697,37.643982
2975698,215.18352
2975699,37.643982
2975700,515.2091
2975701,345.8992
2975702,35.69305
2975703,37.643982
2975704,690.9627
2975705,145.90501
2975706,5280.08
2975707,20.356531
2975708,37.643982
2975709,34.185154
2975710,31.247509
2975711,18.734663
2975712,4188.4985
2975713,30.166348
2975714,699.3212
2975715,34.185154
2975716,1533.0474
2975717,923.9773
2975718,388.15747
2975719,206.54204
2975720,183.08893
2975721,6006.563
2975722,69.36076
2975723,30.985268
